Date,Close,MA_short,MA_long,Signal,Action,Cash,Holdings,Equity
2023-09-11,135.8,135.07,132.34,BUY,HOLD,0.0,888.9973,120723.73
2023-09-12,134.23,135.1,132.8,BUY,HOLD,0.0,888.9973,119330.63
2023-09-13,135.59,135.21,133.31,BUY,HOLD,0.0,888.9973,120538.57
2023-09-14,136.97,135.6,133.69,BUY,HOLD,0.0,888.9973,121764.14
2023-09-15,136.27,136.28,134.19,BUY,HOLD,0.0,888.9973,121146.95
2023-09-18,137.08,136.77,134.74,BUY,HOLD,0.0,888.9973,121861.14
2023-09-19,136.91,136.75,135.21,BUY,HOLD,0.0,888.9973,121711.24
2023-09-20,132.64,135.54,135.15,BUY,HOLD,0.0,888.9973,117919.9
2023-09-21,129.37,132.97,134.79,SELL,SELL,114895.23,0.0,114895.23
2023-09-22,129.18,130.4,134.4,SELL,HOLD,114895.23,0.0,114895.23
2023-09-25,130.04,129.53,134.1,SELL,HOLD,114895.23,0.0,114895.23
2023-09-26,127.52,128.91,133.62,SELL,HOLD,114895.23,0.0,114895.23
2023-09-27,129.47,129.01,133.37,SELL,HOLD,114895.23,0.0,114895.23
2023-09-28,131.23,129.4,133.17,SELL,HOLD,114895.23,0.0,114895.23
2023-09-29,129.79,130.16,132.81,SELL,HOLD,114895.23,0.0,114895.23
2023-10-02,133.07,131.36,132.62,SELL,HOLD,114895.23,0.0,114895.23
2023-10-03,131.34,131.4,132.43,SELL,HOLD,114895.23,0.0,114895.23
2023-10-04,134.13,132.85,132.33,BUY,BUY,0.0,855.7305,114780.33
2023-10-05,133.96,133.15,132.13,BUY,HOLD,0.0,855.7305,114636.04
2023-10-06,136.45,134.85,132.15,BUY,HOLD,0.0,855.7305,116766.34
2023-10-09,137.29,135.9,132.16,BUY,HOLD,0.0,855.7305,117479.22
2023-10-10,136.93,136.89,132.16,BUY,HOLD,0.0,855.7305,117173.72
2023-10-11,139.4,137.87,132.61,BUY,HOLD,0.0,855.7305,119287.01
2023-10-12,137.83,138.05,133.17,BUY,HOLD,0.0,855.7305,117946.02
2023-10-13,136.23,137.82,133.64,BUY,HOLD,0.0,855.7305,116579.61
2023-10-16,137.96,137.34,134.17,BUY,HOLD,0.0,855.7305,118056.39
2023-10-17,138.57,137.59,134.91,BUY,HOLD,0.0,855.7305,118582.6
2023-10-18,136.83,137.79,135.4,BUY,HOLD,0.0,855.7305,117088.84
2023-10-19,136.62,137.34,135.76,BUY,HOLD,0.0,855.7305,116910.6
2023-10-20,134.49,135.98,136.07,HOLD,HOLD,0.0,855.7305,115085.89
2023-10-23,135.38,135.5,136.23,SELL,SELL,115733.89,0.0,115733.89
2023-10-24,137.67,135.85,136.65,SELL,HOLD,115733.89,0.0,115733.89
2023-10-25,124.58,132.54,136.01,SELL,HOLD,115733.89,0.0,115733.89
2023-10-26,121.28,127.84,135.17,SELL,HOLD,115733.89,0.0,115733.89
2023-10-27,121.17,122.34,134.15,SELL,HOLD,115733.89,0.0,115733.89
2023-10-30,123.44,121.96,133.23,SELL,HOLD,115733.89,0.0,115733.89
2023-10-31,123.06,122.56,132.3,SELL,HOLD,115733.89,0.0,115733.89
2023-11-01,125.41,123.97,131.37,SELL,HOLD,115733.89,0.0,115733.89
2023-11-02,126.44,124.97,130.61,SELL,HOLD,115733.89,0.0,115733.89
